Nom,descriptif,Acteurs ?,Date début,date fin,FOND svg ,x,y,couleur hex,forme,Taille en px,x (centre),y (centre),svg complet
Espace polyvalent,"Habitons Mazagran collabore avec le Foyer Notre Dame des Sans Abris pour créer un chantier Prépa Avenir. La mission sera de créer un mobilier qui sera installé dans la salle polyvalente pour que les futur.e.s usager.e.s aient des outils à disposition pour modeler l’espace en fonction de leurs besoins. Dans ce cas, la phase de chantier permettra aux acteurs locaux d’intervenir  directement pendant le chantier afin de créer un outils utile dans le projet pérenne. ",Habitons Mazagran / Foyer Notre Dame des Sans Abris,02/01/2023,03/01/2023,plan.png,855,130,D376FF,rond,120,1670,80,
École Maternelle," L’association Brind’Guill propose à la direction de la future école maternelle de travailler ensemble à l’aménagement de la cour des enfants. Pendant le chantier, ils mettront en place des ateliers dans l’ilot d’Amaranthes pour sensibiliser les enfants au jardinage et leur faire choisir les futures essences plantées. Dans le projet pérenne, ils construiront ensemble leur bac qui sera installé dans la cour. ",Association Brind’Guill / École maternelle ,08/03/2023,13/10/2023,plan.png,855,130,D376FF,rond,300,900,480,
Rez-de-chaussée actif,"Imaginons qu’Apiculture Bleta Compagny, déjà présente sur site, se positionne pour faire partie des entreprises de l’ESS installées en RDC dans le projet pérenne. Elle s’associe avec l’Espace Communale de la Guillotière pour faire perdurer le Marché Rouge, afin que les habitué.e.s venu.e.s avant la phase d’aménagement puissent continuer à se donner rendez-vous sur le site. ",Apiculture Bleta Compagny / Espace Communal de La Guillotière,02/10/2023,08/11/2023,plan.png,855,130,FF945B,rond,100,1150,90,
Logements sociaux,"GLH s’associe avec la Menuiserie de la Guill’ pour construire l’aménagement des logements sociaux avec les futurs habitant.e.s. Les logements sociaux doivent être des lieux de vie agréable au même titre que ceux en accession libre. C’est l’une des revendications majeures des collectifs citoyens, notamment La Guillotière n’est pas à vendre. ",GLH / la Menuiserie de la Guill’ ,07/08/2023,18/08/2023,plan.png,855,130,FF945B,rond,50,1270,460,
Logements sociaux,"GLH s’associe avec la Menuiserie de la Guill’ pour construire l’aménagement des logements sociaux avec les futurs habitant.e.s. Les logements sociaux doivent être des lieux de vie agréable au même titre que ceux en accession libre. C’est l’une des revendications majeures des collectifs citoyens, notamment La Guillotière n’est pas à vendre. ",GLH / la Menuiserie de la Guill’ ,07/08/2023,18/08/2023,plan.png,855,130,FF945B,rond,50,1130,480,
Logements sociaux,"GLH s’associe avec la Menuiserie de la Guill’ pour construire l’aménagement des logements sociaux avec les futurs habitant.e.s. Les logements sociaux doivent être des lieux de vie agréable au même titre que ceux en accession libre. C’est l’une des revendications majeures des collectifs citoyens, notamment La Guillotière n’est pas à vendre. ",GLH / la Menuiserie de la Guill’ ,07/08/2023,18/08/2023,plan.png,855,130,FF945B,rond,50,1190,320,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,, ,,,,
